"","X","module","module_description","Acidovorax_AEP1_4","Curvibacter_AEP1_3","Duganella_C1_2","MG_21Nov119-A03-L1_S156_L003_bin.4","MG_21Nov119-A06-L1_S159_L003_bin.7","MG_21Nov119-B05-L1_S164_L003_bin.2","MG_21Nov119-B05-L1_S164_L003_bin.8","MG_21Nov119-D06-L1_S176_L003_bin.10","MG_21Nov119-D06-L1_S176_L003_bin.11","MG_21Nov119-D06-L1_S176_L003_bin.3","MG_21Nov119-D06-L1_S176_L003_bin.8","MG_21Nov119-E05-L1_S181_L003_bin.1","MG_21Nov119-E05-L1_S181_L003_bin.16","MG_21Nov119-E05-L1_S181_L003_bin.2","MG_21Nov119-E05-L1_S181_L003_bin.7","MG_21Nov119-E07-L1_S224_L004_bin.20","MG_21Nov119-E07-L1_S224_L004_bin.5","MG_21Nov119-H08-L1_S241_L004_bin.1","MG_220900001374-D09_22Sep1374-D09-L1_S133_L002_bin.2","MG_220900001374-H06_22Sep1374-H06-L1_S146_L002_bin.5","MG_220900001374-H07_22Sep1374-H07-L1_S147_L002_bin.4","MT_21Nov119-A08-L1_S201_L004_bin.5","MT_21Nov119-A09-L1_S202_L004_bin.2","MT_21Nov119-B05-L1_S164_L003_bin.6","MT_21Nov119-B08-L1_S207_L004_bin.2","MT_21Nov119-C02-L1_S167_L003_bin.5","MT_21Nov119-D04-L1_S174_L003_bin.3","MT_21Nov119-D05-L1_S175_L003_bin.2","MT_21Nov119-D07-L1_S218_L004_bin.10","MT_21Nov119-D07-L1_S218_L004_bin.4","MT_21Nov119-D07-L1_S218_L004_bin.8","MT_21Nov119-E05-L1_S181_L003_bin.17","MT_21Nov119-E05-L1_S181_L003_bin.3","MT_21Nov119-E05-L1_S181_L003_bin.4","MT_21Nov119-E05-L1_S181_L003_bin.9","MT_21Nov119-E06-L1_S182_L003_bin.3","MT_21Nov119-E07-L1_S224_L004_bin.18","MT_21Nov119-E07-L1_S224_L004_bin.5","MT_21Nov119-E08-L1_S225_L004_bin.2","MT_21Nov119-F04-L1_S186_L003_bin.6","MT_21Nov119-F04-L1_S186_L003_bin.9","MT_21Nov119-G04-L1_S192_L003_bin.1","MT_21Nov119-G04-L1_S192_L003_bin.5","MT_21Nov119-H05-L1_S199_L003_bin.4","MT_21Nov119-H05-L1_S199_L003_bin.5","MT_21Nov119-H05-L1_S199_L003_bin.9","MT_220900001374-A06_22Sep1374-A06-L1_S120_L002_bin.3","MT_220900001374-A10_22Sep1374-A10-L1_S123_L002_bin.3","MT_220900001374-B05_22Sep1374-B05-L1_S10_L001_bin.1","MT_220900001374-B06_22Sep1374-B06-L1_S124_L002_bin.5","MT_220900001374-B10_22Sep1374-B10-L1_S126_L002_bin.5","MT_220900001374-C01_22Sep1374-C01-L1_S11_L001_bin.2","MT_220900001374-C06_22Sep1374-C06-L1_S127_L002_bin.1","MT_220900001374-D02_22Sep1374-D02-L1_S17_L001_bin.10","MT_220900001374-D02_22Sep1374-D02-L1_S17_L001_bin.6","MT_220900001374-D02_22Sep1374-D02-L1_S17_L001_bin.7","MT_220900001374-D04_22Sep1374-D04-L1_S19_L001_bin.3","MT_220900001374-H06_22Sep1374-H06-L1_S146_L002_bin.5","MT_220900001374-H07_22Sep1374-H07-L1_S147_L002_bin.10","MT_220900001374-H07_22Sep1374-H07-L1_S147_L002_bin.14","MT_220900001374-H07_22Sep1374-H07-L1_S147_L002_bin.2","MT_220900001374-H07_22Sep1374-H07-L1_S147_L002_bin.7","Pelomonas_AEP2-2","Pseudomonas_C2_2","Undibacterium_C1_1"
"379",379,"M00872","O-glycan biosynthesis, mannose type (core M3)",0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"380",380,"M00873","Fatty acid biosynthesis in mitochondria, animals",0.25,0.25,0.25,0.25,0.25,0.375,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.125,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.125,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.125,0.25,0.25,0.25,0.25,0.25,0.25,0.125,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
"381",381,"M00874","Fatty acid biosynthesis in mitochondria, fungi",0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.285714285714286,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.285714285714286,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.285714285714286,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.285714285714286,0,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429,0.428571428571429
"382",382,"M00875","Staphyloferrin B biosynthesis, L-serine => staphyloferrin B",0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0.142857142857143,0,0.142857142857143
"383",383,"M00876","Staphyloferrin A biosynthesis, L-ornithine => staphyloferrin A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"384",384,"M00877","Kanosamine biosynthesis, glucose 6-phosphate => kanosamine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0
"385",385,"M00878","Phenylacetate degradation, phenylaxetate => acetyl-CoA/succinyl-CoA",0.363636363636364,0.272727272727273,0.818181818181818,0.909090909090909,0.909090909090909,0.363636363636364,0.909090909090909,0.454545454545455,0,0.909090909090909,0.0909090909090909,0.363636363636364,0.363636363636364,1,0.909090909090909,0.0909090909090909,0.363636363636364,0.0909090909090909,0.181818181818182,0.909090909090909,0.818181818181818,0.636363636363636,0.818181818181818,0.0909090909090909,0.272727272727273,0,0,0.0909090909090909,0.0909090909090909,0.727272727272727,0.363636363636364,0,0,0.181818181818182,0.909090909090909,0.181818181818182,0,0.0909090909090909,0.272727272727273,0,0.272727272727273,0.909090909090909,0.272727272727273,0.363636363636364,0,0.363636363636364,0.181818181818182,0,0.363636363636364,0.0909090909090909,0,0.272727272727273,0.454545454545455,0.727272727272727,0.272727272727273,0.181818181818182,0.909090909090909,0.363636363636364,0.818181818181818,0.272727272727273,0.363636363636364,0.272727272727273,0.909090909090909,0.0909090909090909,0.181818181818182
"386",386,"M00879","Arginine succinyltransferase pathway, arginine => glutamate",0,0,1,0,0.2,0,0.2,0,0,0,0.6,0,0,1,0.2,0,0,1,0,0,0,0,0,0.4,0,0.2,0,0,0.6,0,0,0,0,0.2,0.2,0,0.6,1,0,0.6,0,0,0,0,0,0,0.4,0,0,0.8,0,1,0,0,0.4,0,0.2,0,1,0.6,0,0,0.2,1,0.2
"387",387,"M00880","Molybdenum cofactor biosynthesis, GTP => molybdenum cofactor",0.555555555555556,0.555555555555556,0.666666666666667,0.555555555555556,0.555555555555556,0.555555555555556,0.555555555555556,0.555555555555556,0,0.555555555555556,0,0.555555555555556,0.555555555555556,0.666666666666667,0.555555555555556,0,0.333333333333333,0.666666666666667,0.555555555555556,0.555555555555556,0.555555555555556,0,0.555555555555556,0.111111111111111,0.555555555555556,0,0,0.555555555555556,0,0,0.555555555555556,0,0,0.555555555555556,0.555555555555556,0,0,0.333333333333333,0,0,0.555555555555556,0.444444444444444,0,0.333333333333333,0,0.555555555555556,0.444444444444444,0,0.555555555555556,0.777777777777778,0,0.555555555555556,0.444444444444444,0,0.555555555555556,0,0.555555555555556,0.555555555555556,0.666666666666667,0.333333333333333,0.555555555555556,0,0.555555555555556,0.666666666666667,0.555555555555556
"388",388,"M00881","Lipoic acid biosynthesis, plants and bacteria, octanoyl-ACP => dihydrolipoyl-E2/H",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.5,1,0.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0,1,1,1,1,1,0.5,1,1,1,1,1,1,1,1,0.5,1,1,1,1,1
"389",389,"M00882","Lipoic acid biosynthesis, eukaryotes, octanoyl-ACP => dihydrolipoyl-H",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5
"390",390,"M00883","Lipoic acid biosynthesis, animals and bacteria, octanoyl-ACP => dihydrolipoyl-H => dihydrolipoyl-E2",0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,0,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0,0.2,0.2,0.2,0.2,0.2
"391",391,"M00884","Lipoic acid biosynthesis, octanoyl-CoA => dihydrolipoyl-E2",0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5
"392",392,"M00885","Meromycolic acid biosynthesis, initiation and elongation FAS II (KasA)",0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182,0.272727272727273,0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182,0.272727272727273,0.181818181818182,0.181818181818182,0.181818181818182,0.0909090909090909,0.272727272727273,0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182,0.0909090909090909,0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182,0.727272727272727,0.181818181818182,0.0909090909090909,0,0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182,0.0909090909090909,0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182,0.181818181818182
"393",393,"M00886","Meromycolic acid biosynthesis, initiation and elongation FAS II (KasA and KasB)",0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.1875,0.125,0.125,0.125,0.125,0.1875,0.125,0.125,0.125,0.0625,0.1875,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0625,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.625,0.125,0.0625,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0625,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
"394",394,"M00887","Mycolic acid biosynthesis, meromycolic acid + alpha-carboxyacyl-CoA + trehalose => TMM => TDM/mAGP/GMM",0,0,0,0,0,0,0,0,0,0.125,0,0,0,0,0.125,0,0,0,0.125,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"395",395,"M00888","Galactofuranan biosynthesis, decaprenyl phosphate + UDP-GlcNAc (+ dTDP-Rha/UDP-Galf) => GL-5",0.25,0,0.25,0.25,0.5,0,0.25,0,0,0,0,0,0.25,0,0.25,0,0,0,0.5,0.25,0,0,0.25,0,0,0,0.25,0,0,0,0,0.25,0,0,0.25,0,0,0,0,0,0.25,1,0,0,0,0.25,0,0,0.25,0.25,0,0.25,0,0.25,0,0,0.25,0,0.25,0,0.25,0,0.25,0,0
"396",396,"M00889","Puromycin biosynthesis, ATP => puromycin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"397",397,"M00890","Roseoflavin biosynthesis, FMN => roseoflavin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"398",398,"M00891","Ditryptophenaline biosynthesis, tryptophan + phenylalanine => ditryptophenaline",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"399",399,"M00892","UDP-N-acetyl-D-glucosamine biosynthesis, eukaryotes, glucose => UDP-GlcNAc",0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.125,0.375,0.25,0.375,0.375,0.375,0.375,0.25,0.375,0.375,0.375,0.375,0.375,0.125,0.125,0.25,0.375,0.25,0.125,0.375,0.25,0.375,0.375,0.25,0.25,0.375,0.375,0.25,0.25,0.375,0.25,0.25,0.375,0.375,0.375,0.375,0,0.25,0.375,0.25,0.375,0.375,0.5,0.375,0.375,0.25,0.375,0.25,0.375,0.375,0.375,0.375,0.375,0.25,0.375,0.375,0.375
"400",400,"M00893","Lovastatin biosynthesis, malonyl-CoA => lovastatin acid",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"401",401,"M00894","Cannabidiol biosynthesis, malonyl-CoA => cannabidiol/dronabinol",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"402",402,"M00895","Thiamine biosynthesis, prokaryotes, AIR (+ DXP/glycine) => TMP/TPP",0.7,0.6,0.6,0.6,0.6,0.2,0.6,0.6,0.1,0.6,0.6,0.6,0.7,0.8,0.6,0.1,0.6,0.8,0.1,0.7,0.7,0.1,0.6,0.2,0.6,0.6,0.1,0.6,0.4,0.1,0.3,0,0.3,0.6,0.6,0.1,0,0.7,0.6,0.1,0.2,0.7,0.3,0,0,0.6,0.5,0,0.3,0.7,0,0.8,0.6,0.6,0.5,0.1,0.6,0.2,0.6,0.3,0.7,0.1,0.6,0.8,0.6
"403",403,"M00896","Thiamine biosynthesis, archaea, AIR (+ NAD+) => TMP/TPP",0.571428571428571,0.428571428571429,0.571428571428571,0.428571428571429,0.428571428571429,0.285714285714286,0.428571428571429,0.428571428571429,0.142857142857143,0.428571428571429,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.428571428571429,0.142857142857143,0.428571428571429,0.571428571428571,0.142857142857143,0.571428571428571,0.571428571428571,0.142857142857143,0.571428571428571,0.142857142857143,0.428571428571429,0.571428571428571,0.142857142857143,0.571428571428571,0.428571428571429,0.142857142857143,0.285714285714286,0,0.428571428571429,0.571428571428571,0.428571428571429,0.142857142857143,0,0.571428571428571,0.571428571428571,0.142857142857143,0.142857142857143,0.571428571428571,0.428571428571429,0,0,0.428571428571429,0.428571428571429,0,0.428571428571429,0.428571428571429,0,0.571428571428571,0.428571428571429,0.571428571428571,0.571428571428571,0.142857142857143,0.428571428571429,0.142857142857143,0.571428571428571,0.428571428571429,0.571428571428571,0.142857142857143,0.428571428571429,0.571428571428571,0.571428571428571
"404",404,"M00897","Thiamine biosynthesis, plants, AIR (+ NAD+) => TMP/thiamine/TPP",0.2,0.4,0.2,0.4,0.4,0.2,0.4,0.2,0.2,0.4,0.2,0.4,0.2,0.2,0.4,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2,0.4,0.2,0,0.4,0.2,0,0.2,0.4,0.2,0,0.2,0.4,0,0.2,0.2,0.2,0.2,0,0.4,0.2,0.2,0,0.2,0,0.2,0.4,0.2,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.2,0.4,0.2,0.2
"405",405,"M00898","Thiamine biosynthesis, pyridoxal-5P => TMP/thiamine/TPP",0,0,0,0,0,0.2,0,0.2,0.2,0.2,0,0.2,0,0,0,0.2,0,0,0,0,0,0.2,0,0.2,0,0,0.2,0.2,0,0,0.2,0.2,0,0,0,0.2,0,0,0.2,0,0.2,0,0.2,0.2,0,0,0,0.2,0,0,0,0,0.2,0,0,0.2,0,0.2,0,0,0,0.2,0,0,0
"406",406,"M00899","Thiamine salvage pathway, HMP/HET => TMP",0.4,0.4,0.4,0.4,0.4,0.2,0.4,0.4,0.2,0.4,0.4,0.4,0.4,0.4,0.4,0,0.4,0.4,0.6,0.4,0.4,0,0.4,0,0.4,0.4,0.2,0.4,0.2,0,0.2,0,0.6,0.4,0.4,0,0,0.4,0.4,0,0.2,0.6,0.4,0,0,0.4,0.2,0,0.4,0.2,0,0.4,0.4,0.4,0.4,0,0.4,0.2,0.4,0.4,0.6,0,0.4,0.4,0.4
"407",407,"M00900","Crocin biosynthesis, crocetin => crocin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"408",408,"M00901","Fumiquinazoline biosynthesis, tryptophan + alanine + anthranilate => fumiquinazoline",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"409",409,"M00902","Podophyllotoxin biosynthesis, coniferyl alcohol => podophyllotoxin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"410",410,"M00903","Fosfomycin biosynthesis, phosphoenolpyruvate => fosfomycin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"411",411,"M00904","Dapdiamides biosynthesis, L-2,3-diaminopropanoate => dapdiamide A/B/C",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"412",412,"M00905","Grixazone biosynthesis, aspartate 4-semialdehyde => grixazone B",0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"413",413,"M00906","Ethynylserine biosynthesis, lysine => ethynylserine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"414",414,"M00909","UDP-N-acetyl-D-glucosamine biosynthesis, prokaryotes, glucose => UDP-GlcNAc",0.625,0.625,0.625,0.75,0.625,0.375,0.625,0.75,0.25,0.625,0.625,0.375,0.625,0.625,0.625,0.375,0.625,0.625,0.625,0.625,0.5,0.25,0.25,0.5,0.625,0.625,0.375,0.625,0.625,0.375,0.625,0.5,0.5,0.625,0.625,0.25,0.5,0.625,0.25,0.5,0.625,0.75,0.375,0.375,0.125,0.5,0.625,0.5,0.75,0.625,0.375,0.625,0.75,0.375,0.625,0.25,0.625,0.625,0.625,0.5,0.75,0.25,0.625,0.625,0.625
"415",415,"M00910","Phenylalanine biosynthesis, chorismate => arogenate => phenylalanine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"416",416,"M00911","Riboflavin biosynthesis, fungi, GTP => riboflavin/FMN/FAD",0.25,0.25,0.375,0.375,0.25,0.25,0.5,0.375,0,0.25,0.25,0.25,0.25,0.375,0.25,0.125,0.25,0.375,0.375,0.25,0.25,0.25,0.25,0.25,0.25,0.375,0.25,0.25,0.25,0,0.5,0,0,0.5,0.25,0.25,0,0.375,0.25,0.25,0.375,0.25,0.125,0.25,0,0.25,0.25,0.25,0.25,0.25,0,0.375,0.25,0.25,0.25,0.25,0.25,0.5,0.375,0.125,0.375,0.25,0.25,0.375,0.5
"417",417,"M00912","NAD biosynthesis, tryptophan => quinolinate => NAD",0.538461538461538,0.538461538461538,0.461538461538462,0.615384615384615,0.615384615384615,0.307692307692308,0.615384615384615,0.307692307692308,0.153846153846154,0.538461538461538,0.230769230769231,0.307692307692308,0.615384615384615,0.461538461538462,0.615384615384615,0.538461538461538,0.538461538461538,0.230769230769231,0.384615384615385,0.615384615384615,0.615384615384615,0.538461538461538,0.538461538461538,0.384615384615385,0.538461538461538,0.461538461538462,0.307692307692308,0.384615384615385,0.230769230769231,0.538461538461538,0.384615384615385,0.153846153846154,0,0.538461538461538,0.615384615384615,0.461538461538462,0,0.230769230769231,0.538461538461538,0.153846153846154,0.384615384615385,0.538461538461538,0.384615384615385,0.384615384615385,0,0.384615384615385,0.307692307692308,0.230769230769231,0.538461538461538,0.307692307692308,0.153846153846154,0.538461538461538,0.230769230769231,0.538461538461538,0.230769230769231,0.538461538461538,0.615384615384615,0.384615384615385,0.461538461538462,0.153846153846154,0.384615384615385,0.538461538461538,0.615384615384615,0.230769230769231,0.538461538461538
"418",418,"M00913","Pantothenate biosynthesis, 2-oxoisovalerate/spermine => pantothenate",0.8,0.8,0.6,0.6,0.8,0.6,0.8,0.8,0,0.6,0.4,0.6,0.8,0.8,0.8,0.4,0.6,0.6,0.8,0.8,0.8,0.6,0.6,0.6,0.8,0.4,0.6,0.8,0.2,0.6,0.8,0,0.2,0.6,0.6,0.6,0,0.6,0.6,0.6,0.8,0.6,0.8,0.6,0,0.8,0.8,0.4,0.8,0.6,0,0.8,0.8,0.6,0.6,0.6,0.8,0.8,0.6,0.4,0.6,0.6,0.8,0.6,0.6
"419",419,"M00914","Coenzyme A biosynthesis, archaea, 2-oxoisovalerate => 4-phosphopantoate => CoA",0.428571428571429,0.428571428571429,0.285714285714286,0.428571428571429,0.428571428571429,0.285714285714286,0.428571428571429,0.428571428571429,0,0.285714285714286,0.285714285714286,0.285714285714286,0.428571428571429,0.428571428571429,0.428571428571429,0.142857142857143,0.285714285714286,0.285714285714286,0.428571428571429,0.428571428571429,0.428571428571429,0.285714285714286,0.285714285714286,0.285714285714286,0.428571428571429,0.142857142857143,0.285714285714286,0.428571428571429,0.285714285714286,0.285714285714286,0.428571428571429,0,0,0.285714285714286,0.428571428571429,0.285714285714286,0,0.285714285714286,0.285714285714286,0.285714285714286,0.428571428571429,0.285714285714286,0.428571428571429,0.285714285714286,0,0.428571428571429,0.428571428571429,0.285714285714286,0.428571428571429,0.428571428571429,0,0.428571428571429,0.428571428571429,0.285714285714286,0.285714285714286,0.285714285714286,0.428571428571429,0.428571428571429,0.285714285714286,0.285714285714286,0.285714285714286,0.285714285714286,0.428571428571429,0.285714285714286,0.285714285714286
"420",420,"M00915","Caffeine degradation, caffeine => xanthine",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0
"421",421,"M00916","Pyridoxal-P biosynthesis, R5P + glyceraldehyde-3P + glutamine => pyridoxal-P",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"422",422,"M00917","Phytosterol biosynthesis, squalene 2,3-epoxide => campesterol/sitosterol",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0,0,0,0,0,0,0,0,0.0769230769230769,0,0,0.0769230769230769,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0,0.0769230769230769,0,0,0,0,0,0,0,0,0,0,0,0.0769230769230769,0,0,0,0,0,0,0,0,0.0769230769230769,0,0
"423",423,"M00918","Aerobactin biosynthesis, lysine => aerobactin",0,0,0,0.25,0,0,0,0,0,0.5,0,0,0,0.25,0,0,0,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0.25
